atom_index,importance
0,0.6230200529098511
1,0.6230200529098511
2,0.6254124641418457
3,0.630470871925354
4,0.6355292797088623
5,0.640587568283081
6,0.6345391273498535
7,0.6130843162536621
8,0.5916296243667603
9,0.5701749920845032
10,0.5300741195678711
11,0.45751523971557617
12,0.38495635986328125
13,0.3123975694179535
14,0.2557734549045563
15,0.234483003616333
16,0.21319249272346497
17,0.1919020414352417
18,0.16563482582569122
19,0.12496137619018555
20,0.0842878445982933
21,0.04361439868807793
22,0.011185524053871632
23,0.011185524053871632
24,0.011185524053871632
25,0.011185524053871632
26,0.011185524053871632
27,0.011185524053871632
28,0.011185524053871632
29,0.011185524053871632
30,0.011185524053871632
31,0.011185524053871632
32,0.011185524053871632
33,0.011185524985194206
34,0.011185524053871632
35,0.011185524053871632
36,0.011185524053871632
37,0.011185524053871632
38,0.011185524053871632
39,0.011185524053871632
40,0.011185524053871632
41,0.011185524053871632
42,0.011185524053871632
43,0.011185524053871632
44,0.011185524053871632
45,0.011185524053871632
46,0.011185524053871632
47,0.011185524053871632
48,0.011185524053871632
49,0.011185524053871632
50,0.011185524053871632
51,0.011185524053871632
52,0.011185524053871632
53,0.011185524053871632
54,0.011185524053871632
55,0.011185524985194206
56,0.011185524053871632
57,0.011185524985194206
58,0.011185524985194206
59,0.011185524053871632
60,0.011185524053871632
61,0.01118552591651678
62,0.011185524053871632
63,0.011185524053871632
64,0.011185524053871632
65,0.011185524053871632
66,0.011185524053871632
67,0.011185524053871632
68,0.011185524053871632
69,0.011185524053871632
70,0.011185524053871632
71,0.011185524053871632
72,0.011185524053871632
73,0.011185524053871632
74,0.011185524053871632
75,0.011185524053871632
76,0.011185524053871632
77,0.011185524053871632
78,0.011185524053871632
79,0.011185524053871632
80,0.011185524053871632
81,0.011185524053871632
82,0.011185524053871632
83,0.011185524053871632
84,0.011185524053871632
85,0.011185524053871632
86,0.011185524053871632
87,0.011185524053871632
88,0.01118552591651678
89,0.011185524053871632
90,0.011185524985194206
91,0.011185524985194206
92,0.011185524053871632
93,0.011185524053871632
94,0.011185524985194206
95,0.011185524053871632
96,0.011185524053871632
97,0.011185524053871632
98,0.011185524053871632
99,0.011185524053871632
100,0.011185524985194206
101,0.011185524053871632
102,0.011185524053871632
103,0.011185524053871632
104,0.011185524053871632
105,0.011185524053871632
106,0.011185524053871632
107,0.011185524053871632
108,0.011185524053871632
109,0.011185524053871632
110,0.011185524053871632
111,0.011185524053871632
112,0.011185524053871632
113,0.011185524053871632
114,0.011185524053871632
115,0.011185524053871632
116,0.011185524053871632
117,0.011185524053871632
118,0.011185524053871632
119,0.011185524053871632
120,0.011185524053871632
121,0.011185524053871632
122,0.011185524053871632
123,0.011185524053871632
124,0.011185524053871632
125,0.011185524053871632
126,0.011185524985194206
127,0.011185524053871632
128,0.011185524053871632
129,0.011185524053871632
130,0.011185524985194206
131,0.011185524053871632
132,0.011185524053871632
133,0.011185524053871632
134,0.011185524053871632
135,0.011185524053871632
136,0.011185524985194206
137,0.011185524053871632
138,0.011185524053871632
139,0.011185524053871632
140,0.011185524053871632
141,0.011185524985194206
142,0.011185524985194206
143,0.011185524985194206
144,0.010812708176672459
145,0.010171117261052132
146,0.009529526345431805
147,0.008887927047908306
148,0.008584476076066494
149,0.008584476076066494
